Symbol	GeneId	tx
UQCR11	10975	uc002ltm.2
UQCRB	7381	uc003yhq.3
UQCRB	7381	uc010mbc.2
UQCRB	7381	uc011lgt.1
UQCRC1	7384	uc003cua.1
UQCRC1	7384	uc003cub.1
UQCRC1	7384	uc003cuc.1
UQCRC1	7384	uc003cud.1
UQCRC2	7385	uc002djx.2
UQCRC2	7385	uc002djy.2
UQCRC2	7385	uc002djz.1
UQCRC2	7385	uc010bxa.2
UQCRFS1	7386	uc002nsd.2
UQCRH	7388	uc001cpp.2
UQCRH	7388	uc001cpq.2
UQCRHL	440567	uc009vol.1
UQCRQ	27089	uc003kya.1
URB1	9875	uc002ypn.2
URB2	9816	uc001hts.1
URB2	9816	uc009xfd.1
URGCP	55665	uc003tiu.2
URGCP	55665	uc003tiv.2
URGCP	55665	uc003tiw.2
URGCP	55665	uc003tix.2
URGCP	55665	uc003tiy.2
URGCP	55665	uc003tiz.2
URGCP	55665	uc011kbj.1
URM1	81605	uc004buv.2
URM1	81605	uc004buw.2
URM1	81605	uc011may.1
UROC1	131669	uc003eiz.1
UROC1	131669	uc010hsi.1
UROD	7389	uc001cna.1
UROD	7389	uc001cnb.1
UROD	7389	uc001cnc.1
UROD	7389	uc010oli.1
UROD	7389	uc010olj.1
UROS	7390	uc001liv.3
UROS	7390	uc001liw.3
UROS	7390	uc001lix.3
UROS	7390	uc001liy.3
UROS	7390	uc001liz.2
UROS	7390	uc010quh.1
USE1	55850	uc002nfn.2
USE1	55850	uc002nfo.2
USE1	55850	uc010eal.1
USF1	7391	uc001fxi.2
USF1	7391	uc001fxj.2
USF2	7392	uc002nyq.1
USF2	7392	uc002nyr.1
USF2	7392	uc002nys.1
USF2	7392	uc002nyt.1
USF2	7392	uc002nyu.1
USF2	7392	uc002nyv.1
USF2	7392	uc010xss.1
USH1C	10083	uc001mnd.2
USH1C	10083	uc001mne.2
USH1C	10083	uc001mnf.2
USH1C	10083	uc001mng.2
USH1C	10083	uc009yhb.2
USH1G	124590	uc002jme.1
USH1G	124590	uc010wro.1
USH2A	7399	uc001hku.1
USH2A	7399	uc001hkv.2
USHBP1	83878	uc002nfr.1
USHBP1	83878	uc002nfs.1
USHBP1	83878	uc002nft.1
USHBP1	83878	uc010eam.1
USHBP1	83878	uc010xpk.1
USMG5	84833	uc001kww.1
USMG5	84833	uc001kwx.1
USO1	8615	uc003hiu.2
USO1	8615	uc003hiv.2
USO1	8615	uc003hiw.2
USP10	9100	uc002fii.2
USP10	9100	uc002fij.2
USP10	9100	uc010voe.1
USP10	9100	uc010vof.1
USP11	8237	uc004dhp.2
USP11	8237	uc004dhq.2
USP12	219333	uc001uqy.2
USP13	8975	uc003fkf.2
USP13	8975	uc003fkh.2
USP14	9097	uc002kkf.1
USP14	9097	uc002kkg.1
USP14	9097	uc010wyr.1
USP15	9958	uc001sra.2
USP15	9958	uc001srb.1
USP15	9958	uc001src.1
USP15	9958	uc010ssj.1
USP15	9958	uc010ssk.1
USP16	10600	uc002ymw.2
USP16	10600	uc002ymx.2
USP16	10600	uc002ymy.2
USP16	10600	uc011acm.1
USP16	10600	uc011acn.1
USP16	10600	uc011aco.1
USP17	391627	uc011bwn.1
USP1	7398	uc001daj.1
USP1	7398	uc001dak.1
USP1	7398	uc001dal.1
USP17L2	377630	uc003wvc.1
USP17L6P	391622	uc011bws.1
USP18	11274	uc002zny.2
USP19	10869	uc003cvz.3
USP19	10869	uc003cwa.2
USP19	10869	uc003cwb.2
USP19	10869	uc003cwc.1
USP19	10869	uc003cwd.1
USP19	10869	uc011bcg.1
USP19	10869	uc011bch.1
USP19	10869	uc011bci.1
USP20	10868	uc004byr.2
USP20	10868	uc004bys.2
USP20	10868	uc004byt.1
USP20	10868	uc004byu.1
USP21	27005	uc010pkc.1
USP21	27005	uc010pkd.1
USP21	27005	uc010pke.1
USP21	27005	uc010pkf.1
USP22	23326	uc002gyl.3
USP22	23326	uc002gym.3
USP22	23326	uc002gyn.3
USP24	23358	uc001cyg.3
USP25	29761	uc002yjy.1
USP25	29761	uc002yjz.1
USP25	29761	uc010gla.1
USP25	29761	uc011aby.1
USP26	83844_2	uc011mvf.1
USP26	83844	uc010nrm.1
USP27X	389856	uc004dop.2
USP28	57646	uc001pog.2
USP28	57646	uc001poh.2
USP28	57646	uc001poi.2
USP28	57646	uc001poj.3
USP28	57646	uc010rwy.1
USP28	57646	uc010rwz.1
USP2	9099	uc001pwl.3
USP2	9099	uc001pwm.3
USP2	9099	uc001pwn.3
USP29	57663	uc002qny.2
USP30	84749	uc001tnu.3
USP30	84749	uc001tnw.3
USP30	84749	uc010sxi.1
USP31	57478	uc002dlk.2
USP31	57478	uc002dll.2
USP31	57478	uc010bxm.2
USP31	57478	uc010vca.1
USP32	84669	uc002iyn.1
USP32	84669	uc002iyo.1
USP32	84669	uc010wov.1
USP33	23032	uc001dhs.2
USP33	23032	uc001dht.2
USP33	23032	uc001dhu.2
USP33	23032	uc001dhv.2
USP33	23032	uc001dhw.2
USP33	23032	uc009wca.1
USP34	9736	uc002sbd.2
USP34	9736	uc002sbe.2
USP34	9736	uc002sbf.2
USP35	57558	uc001ozc.2
USP35	57558	uc001ozd.2
USP35	57558	uc001oze.2
USP35	57558	uc001ozf.2
USP35	57558	uc009yva.1
USP35	57558	uc010rsp.1
USP36	57602	uc002jvy.1
USP36	57602	uc002jvz.1
USP36	57602	uc002jwa.1
USP36	57602	uc002jwb.1
USP36	57602	uc002jwc.1
USP36	57602	uc002jwd.1
USP37	57695	uc002vie.2
USP37	57695	uc002vif.2
USP37	57695	uc002vig.2
USP37	57695	uc010fvs.1
USP37	57695	uc010zkf.1
USP37	57695	uc010zkg.1
USP38	84640	uc003ija.3
USP38	84640	uc003ijb.2
USP38	84640	uc003ijc.2
USP39	10713	uc002sqb.2
USP39	10713	uc002sqe.2
USP39	10713	uc002sqf.2
USP39	10713	uc002sqg.2
USP39	10713	uc010fgn.1
USP39	10713	uc010fgo.2
USP39	10713	uc010ysu.1
USP39	10713	uc010ysv.1
USP3	9960	uc002amf.2
USP3	9960	uc002amg.2
USP3	9960	uc002amh.2
USP3	9960	uc002ami.2
USP3	9960	uc010bgs.2
USP3	9960	uc010uii.1
USP3	9960	uc010uij.1
USP3	9960	uc010uik.1
USP40	55230	uc002vul.2
USP40	55230	uc002vun.2
USP40	55230	uc002vuo.1
USP40	55230	uc010zmr.1
USP40	55230	uc010zms.1
USP40	55230	uc010zmt.1
USP40	55230	uc010zmu.1
USP42	84132	uc010kth.1
USP42	84132	uc011jwn.1
USP42	84132	uc011jwo.1
USP42	84132	uc011jwp.1
USP42	84132	uc011jwq.1
USP42	84132	uc011jwr.1
USP43	124739	uc002gma.3
USP43	124739	uc002gmc.3
USP43	124739	uc010cod.2
USP43	124739	uc010coe.2
USP43	124739	uc010vva.1
USP44	84101	uc001teg.2
USP44	84101	uc001teh.2
USP44	84101	uc009zte.2
USP45	85015	uc003ppv.2
USP45	85015	uc003ppw.2
USP45	85015	uc003ppx.2
USP45	85015	uc003ppy.2
USP45	85015	uc003ppz.2
USP45	85015	uc003pqa.2
USP45	85015	uc010kcq.1
USP46	64854	uc003gzm.3
USP46	64854	uc003gzn.2
USP46	64854	uc011bzr.1
USP46	64854	uc011bzs.1
USP4	7375	uc003cwo.2
USP4	7375	uc003cwp.2
USP4	7375	uc003cwq.2
USP4	7375	uc003cwr.2
USP47	55031	uc001mjq.1
USP47	55031	uc001mjr.2
USP47	55031	uc001mjs.2
USP47	55031	uc001mjt.1
USP47	55031	uc009ygi.2
USP48	84196	uc001bfa.2
USP48	84196	uc001bfb.2
USP48	84196	uc001bfc.2
USP48	84196	uc001bfd.1
USP48	84196	uc001bfe.1
USP48	84196	uc001bff.2
USP48	84196	uc009vqc.2
USP48	84196	uc010odq.1
USP49	25862	uc003ori.2
USP50	373509	uc001zyq.3
USP51	158880_2	uc011moo.1
USP51	158880	uc004dun.1
USP53	54532	uc003icr.3
USP53	54532	uc003ics.3
USP53	54532	uc003ict.2
USP53	54532	uc003icu.3
USP54	159195	uc001juk.2
USP54	159195	uc001jul.2
USP54	159195	uc001jum.2
USP54	159195	uc001jun.2
USP54	159195	uc001juo.2
USP54	159195	uc001jup.2
USP54	159195	uc001juq.1
USP54	159195	uc010qkk.1
USP54	159195	uc010qkl.1
USP5	8078	uc001qrh.3
USP5	8078	uc001qri.3
USP6	9098	uc002gau.1
USP6	9098	uc002gav.1
USP6	9098	uc002gaw.2
USP6	9098	uc010ckz.1
USP6NL	9712	uc001iks.1
USP6NL	9712	uc001ikt.3
USP6NL	9712	uc001iku.3
USP7	7874	uc002czj.2
USP7	7874	uc002czk.2
USP7	7874	uc002czl.2
USP7	7874	uc010uyj.1
USP7	7874	uc010uyk.1
USP7	7874	uc010uyl.1
USP8	9101	uc001zyk.1
USP8	9101	uc001zyl.3
USP8	9101	uc001zym.3
USP8	9101	uc001zyn.3
USP8	9101	uc001zyp.3
USP8	9101	uc010bev.1
USP8	9101	uc010ufh.1
USP9X	8239	uc004dfb.2
USP9X	8239	uc004dfc.2
USP9Y	8287	uc004fst.1
USP9Y	8287	uc010nwt.1
USP9Y	8287	uc010nwu.1
USPL1	10208	uc001utb.2
USPL1	10208	uc001utc.2
USPL1	10208	uc001utd.2
USPL1	10208	uc001ute.1
UST	10090	uc003qmg.2
UTF1	8433	uc001lmc.2
UTP11L	51118	uc001ccn.3
UTP11L	51118	uc001cco.3
UTP11L	51118	uc009vvm.2
UTP11L	51118	uc010oil.1
UTP14A	10813	uc004euz.2
UTP14A	10813	uc004eva.1
UTP14A	10813	uc011mup.1
UTP14A	10813	uc011muq.1
UTP14C	9724	uc001vfz.1
ALG11	440138	uc001vfz.1
UTP14C	9724	uc001vga.2
ALG11	440138	uc001vga.2
UTP14C	9724	uc001vgb.2
ALG11	440138	uc001vgb.2
UTP14C	9724	uc001vgc.2
ALG11	440138	uc001vgc.2
UTP15	84135	uc003kcw.1
UTP15	84135	uc010ize.1
UTP15	84135	uc011cso.1
UTP15	84135	uc011csp.1
UTP18	51096	uc002its.2
UTP20	27340	uc001tia.1
UTP20	27340	uc009ztz.1
UTP23	84294	uc003yoc.2
UTP3	57050	uc003hfo.2
UTP6	55813	uc002hgq.2
UTP6	55813	uc002hgr.2
UTP6	55813	uc010cst.2
UTP6	55813	uc010wbw.1
UTRN	7402	uc003qkt.2
UTRN	7402	uc010khq.1
UTS2	10911	uc001aoq.2
UTS2	10911	uc001aor.2
UTS2	10911	uc001aos.2
UTS2D	257313	uc003fsu.2
UTS2R	2837	uc010wvl.1
UTY	7404	uc004fsw.1
UTY	7404	uc004fsx.1
UTY	7404	uc004fsy.2
UTY	7404	uc004fsz.2
UTY	7404	uc010nwx.1
UVRAG	7405	uc001oxc.2
UVRAG	7405	uc001oxd.2
UVRAG	7405	uc009yuh.1
UVRAG	7405	uc010rrw.1
UVRAG	7405	uc010rrx.1
UVRAG	7405	uc010rry.1
UXS1	80146	uc002tdk.2
UXS1	80146	uc002tdl.2
UXS1	80146	uc002tdm.2
UXS1	80146	uc002tdn.2
UXS1	80146	uc002tdo.2
UXS1	80146	uc010ywh.1
UXT	8409	uc004dim.2
UXT	8409	uc004din.2
VAC14	55697	uc002ezl.2
VAC14	55697	uc002ezm.2
VAC14	55697	uc002ezn.2
VAC14	55697	uc002ezo.1
VAC14	55697	uc010cfw.2
VAC14	55697	uc010cfx.1
VAMP1	6843	uc001qoj.2
VAMP1	6843	uc001qok.2
VAMP1	6843	uc001qol.2
VAMP2	6844	uc010cnt.1
VAMP3	9341	uc001aol.2
VAMP4	8674	uc001ghv.1
VAMP4	8674	uc001ghw.1
VAMP4	8674	uc001ghx.1
VAMP4	8674	uc001ghy.1
VAMP5	10791	uc002spu.1
VAMP7	6845	uc004fnr.2
VAMP7	6845	uc004fns.2
VAMP7	6845	uc004fnt.2
VAMP7	6845	uc011naa.1
VAMP7	6845	uc011nab.1
VAMP7	6845	uc011nac.1
VAMP8	8673	uc002spt.3
VANGL1	81839	uc001efv.1
VANGL1	81839	uc001efw.1
VANGL1	81839	uc009wgy.1
VANGL2	57216	uc001fwb.1
VANGL2	57216	uc001fwc.1
VAPA	9218	uc002koj.2
VAPA	9218	uc002kok.2
VAPB	9217	uc002xza.2
VAPB	9217	uc002xzb.2
VAPB	9217	uc002xzc.2
VAPB	9217	uc010zzo.1
VARS2	57176	uc003nsa.1
GTF2H4	2968	uc003nsa.1
VARS2	57176	uc003nsb.1
GTF2H4	2968	uc003nsb.1
VARS2	57176	uc003nsc.1
GTF2H4	2968	uc003nsc.1
VARS2	57176	uc003nsd.2
GTF2H4	2968	uc003nsd.2
VARS2	57176	uc010jsf.2
GTF2H4	2968	uc010jsf.2
VARS2	57176	uc010jsg.1
GTF2H4	2968	uc010jsg.1
VARS2	57176	uc010jsh.1
GTF2H4	2968	uc010jsh.1
VARS2	57176	uc011dmv.1
GTF2H4	2968	uc011dmv.1
VARS2	57176	uc011dmw.1
GTF2H4	2968	uc011dmw.1
VARS2	57176	uc011dmx.1
GTF2H4	2968	uc011dmx.1
VARS2	57176	uc011dmy.1
GTF2H4	2968	uc011dmy.1
VARS2	57176	uc011dmz.1
GTF2H4	2968	uc011dmz.1
VARS2	57176	uc011dna.1
GTF2H4	2968	uc011dna.1
VARS2	57176	uc011dnb.1
GTF2H4	2968	uc011dnb.1
VARS2	57176	uc011dnc.1
GTF2H4	2968	uc011dnc.1
VARS2	57176	uc011dnd.1
GTF2H4	2968	uc011dnd.1
VARS	7407	uc003nxe.2
VARS	7407	uc003nxf.1
VARS	7407	uc011doi.1
VASH1	22846	uc001xss.2
VASH1	22846	uc001xst.2
VASH2	79805	uc001hju.2
VASH2	79805	uc001hjv.2
VASH2	79805	uc001hjw.2
VASH2	79805	uc001hjx.2
VASH2	79805	uc001hjy.2
VASH2	79805	uc010ptn.1
VASN	114990	uc002cwj.1
VASP	7408	uc002pcg.2
VASP	7408	uc002pci.2
VASP	7408	uc010eki.2
VAT1	10493	uc002icm.1
VAT1	10493	uc010cyw.1
VAT1	10493	uc010whk.1
VAT1L	57687	uc002ffg.1
VAV1	7409	uc002mfu.1
VAV1	7409	uc002mfv.1
VAV1	7409	uc010dva.1
VAV1	7409	uc010xjh.1
VAV2	7410	uc004cer.2
VAV2	7410	uc004ces.2
VAV2	7410	uc004cet.1
VAV3	10451	uc001dvj.1
VAV3	10451	uc001dvk.1
VAV3	10451	uc001dvl.1
VAV3	10451	uc010ouu.1
VAV3	10451	uc010ouv.1
VAV3	10451	uc010ouw.1
VAV3	10451	uc010oux.1
VAX1	11023	uc001ldb.1
VAX1	11023	uc009xyx.2
VAX2	25806	uc002shh.2
VBP1	7411	uc004fnc.2
VBP1	7411	uc004fnd.2
VCAM1	7412	uc001dti.2
VCAM1	7412	uc001dtj.2
VCAM1	7412	uc010ouj.1
VCAN	1462	uc003kih.3
VCAN	1462	uc003kii.3
VCAN	1462	uc003kij.3
VCAN	1462	uc003kik.3
VCAN	1462	uc003kil.3
VCAN	1462	uc010jau.2
VCL	7414	uc001jwd.2
VCL	7414	uc001jwe.2
VCL	7414	uc009xrr.2
VCL	7414	uc010qky.1
VCL	7414	uc010qkz.1
VCP	7415	uc003zvy.2
VCP	7415	uc003zvz.2
VCP	7415	uc010mkh.1
VCP	7415	uc010mki.1
VCPIP1	80124	uc003xwn.2
VCX2	51480	uc004csb.2
VCX	26609	uc004crz.2
VCX3A	51481	uc004crs.2
VCX3A	51481	uc010ndk.1
VCX3B	425054	uc004csd.1
VCX3B	425054	uc010ndo.2
VCX3B	425054	uc011mht.1
VCY	9084_2	uc004ftc.2
VCY	9084	uc004ftd.2
VDAC1	7416	uc003kyp.1
VDAC1	7416	uc003kyq.1
VDAC1	7416	uc003kyr.1
VDAC2	7417	uc001jwz.2
VDAC2	7417	uc001jxa.2
VDAC2	7417	uc010qld.1
VDAC2	7417	uc010qle.1
VDAC3	7419	uc003xpc.2
VDAC3	7419	uc010lxk.2
VDAC3	7419	uc011lct.1
VDR	7421	uc001rql.2
VDR	7421	uc001rqm.2
VDR	7421	uc001rqn.2
VDR	7421	uc010slq.1
VEGFA	7422	uc003owb.2
VEGFA	7422	uc003owc.2
VEGFA	7422	uc003owd.2
VEGFA	7422	uc003owe.2
VEGFA	7422	uc003owf.2
VEGFA	7422	uc003owg.2
VEGFA	7422	uc003owh.2
VEGFA	7422	uc003owi.2
VEGFA	7422	uc003owj.2
VEGFA	7422	uc003owk.2
VEGFA	7422	uc010jyx.2
VEGFB	7423	uc001nyw.2
VEGFB	7423	uc001nyx.2
VEGFC	7424	uc003ius.1
VENTX	27287	uc010quy.1
VENTXP1	139538	uc004dbs.2
VENTXP7	391518	uc003ccd.2
VEPH1	79674	uc003fbj.1
VEPH1	79674	uc003fbk.1
VEPH1	79674	uc003fbm.2
VEPH1	79674	uc003fbn.2
VEPH1	79674	uc010hvu.1
VEZF1	7716	uc002ivf.1
VEZF1	7716	uc010dcn.1
VEZT	55591	uc001tdr.2
VEZT	55591	uc001tds.2
VEZT	55591	uc001tdt.2
VEZT	55591	uc001tdv.2
VEZT	55591	uc001tdw.1
VEZT	55591	uc001tdy.2
VEZT	55591	uc001tdz.2
VEZT	55591	uc009zsy.1
VEZT	55591	uc009zsz.1
VEZT	55591	uc009zta.1
VEZT	55591	uc009ztb.1
VEZT	55591	uc009ztc.1
VGF	7425	uc003uxx.3
VGLL1	51442	uc004ezy.2
VGLL2	245806	uc003pxn.2
VGLL2	245806	uc003pxo.2
VGLL3	389136	uc003dqn.2
VGLL4	9686	uc003bwf.2
VGLL4	9686	uc003bwg.2
VGLL4	9686	uc010hdv.1
VGLL4	9686	uc010hdw.1
VGLL4	9686	uc010hdx.1
VGLL4	9686	uc011aun.1
VHL	7428	uc003bvc.2
VHL	7428	uc003bvd.2
VHLL	391104	uc001fok.2
VIL1	7429	uc002via.2
VIL1	7429	uc002vib.2
VIL1	7429	uc002vic.1
VIL1	7429	uc010zke.1
VILL	50853	uc003chj.2
VILL	50853	uc003chk.1
VILL	50853	uc003chl.2
VILL	50853	uc010hgu.2
VIM	7431	uc001iou.2
VIM	7431	uc001iov.1
VIM	7431	uc001iow.1
VIM	7431	uc001iox.1
VIM	7431	uc001ioy.1
VIM	7431	uc001ioz.1
VIM	7431	uc001ipb.1
VIM	7431	uc001ipc.1
VIM	7431	uc009xjv.1
VIP	7432	uc003qpe.2
VIP	7432	uc003qpf.2
VIP	7432	uc010kjd.2
VIPAR	63894	uc001xtt.1
VIPAR	63894	uc001xtu.1
VIPAR	63894	uc001xtv.1
VIPAR	63894	uc010tvj.1
VIPR1	7433	uc003clf.2
VIPR1	7433	uc003clg.2
VIPR1	7433	uc011azl.1
VIPR1	7433	uc011azm.1
VIPR1	7433	uc011azn.1
VIPR2	7434	uc003woh.2
VIPR2	7434	uc010lqx.2
VIPR2	7434	uc010lqy.2
VIT	5212	uc002rpk.2
VIT	5212	uc002rpl.2
VIT	5212	uc002rpm.2
VIT	5212	uc010ezv.2
VIT	5212	uc010ezw.2
VIT	5212	uc010ynf.1
VKORC1L1	154807_2	uc003tum.1
VKORC1L1	154807	uc003tul.2
VKORC1L1	154807	uc011kds.1
VLDLR	7436	uc003zhk.1
VLDLR	7436	uc003zhl.1
VLDLR	7436	uc003zhm.1
VLDLR	7436	uc003zhn.1
VMA21	203547	uc004feu.2
VMAC	400673	uc002mds.3
VMO1	284013	uc002fyx.2
VMO1	284013	uc002fyy.2
VMO1	284013	uc010vsh.1
VMO1	284013	uc010vsi.1
VN1R1	57191	uc002qos.1
VN1R2	317701	uc002qbi.2
VN1R4	317703	uc010ydu.1
VN1R5	317705	uc010pyu.1
VNN1	8876	uc003qdn.2
VNN1	8876	uc003qdo.2
VNN2	8875	uc003qds.2
VNN2	8875	uc003qdt.2
VNN2	8875	uc003qdv.2
VNN2	8875	uc010kgb.2
VNN3	55350	uc003qdp.2
VNN3	55350	uc010kfs.2
VNN3	55350	uc010kfu.2
VNN3	55350	uc010kfv.2
VNN3	55350	uc010kfw.2
VNN3	55350	uc010kfx.2
VNN3	55350	uc010kfy.2
VNN3	55350	uc010kfz.2
VNN3	55350	uc011ecl.1
VNN3	55350	uc011ecm.1
VNN3	55350	uc011ecn.1
VOPP1	81552	uc003tqq.2
VOPP1	81552	uc003tqs.2
VOPP1	81552	uc010kzh.2
VOPP1	81552	uc010kzi.2
VOPP1	81552	uc011kcr.1
VPRBP	9730	uc003dbe.1
VPRBP	9730	uc003dbf.1
VPRBP	9730	uc003dbg.1
VPREB1	7441	uc002zvx.1
VPREB3	29802	uc002zxt.2
VPS11	55823	uc010ryx.1
VPS11	55823	uc010ryy.1
VPS13A	23230	uc004akp.3
VPS13A	23230	uc004akq.3
VPS13A	23230	uc004akr.2
VPS13A	23230	uc004aks.2
VPS13A	23230	uc004akt.2
VPS13A	23230	uc010mpo.1
VPS13B	157680	uc003yis.2
VPS13B	157680	uc003yit.2
VPS13B	157680	uc003yiu.1
VPS13B	157680	uc003yiv.2
VPS13B	157680	uc003yiw.2
VPS13B	157680	uc003yix.1
VPS13B	157680	uc011lgy.1
VPS13C	54832	uc002agz.2
VPS13C	54832	uc002aha.2
VPS13C	54832	uc002ahb.1
VPS13C	54832	uc002ahc.1
VPS13C	54832	uc002ahd.1
VPS13D	55187	uc001atv.2
VPS13D	55187	uc001atw.2
VPS13D	55187	uc001atx.2
VPS13D	55187	uc001aty.1
VPS13D	55187	uc009vnl.2
VPS13D	55187	uc010obd.1
VPS18	57617	uc001zne.2
VPS24	51652	uc002srj.2
RNF103	7844	uc002srj.2
VPS24	51652	uc002srk.2
RNF103	7844	uc002srk.2
VPS24	51652	uc002srl.2
RNF103	7844	uc002srl.2
VPS24	51652	uc002srm.2
RNF103	7844	uc002srm.2
VPS24	51652	uc002srn.2
RNF103	7844	uc002srn.2
VPS24	51652	uc002srp.2
RNF103	7844	uc002srp.2
VPS24	51652	uc010ytl.1
RNF103	7844	uc010ytl.1
VPS25	84313	uc002ibi.2
VPS26A	9559	uc001jpb.2
VPS26A	9559	uc001jpc.2
VPS26A	9559	uc001jpd.2
VPS26A	9559	uc009xqa.2
VPS26B	112936	uc001qhe.2
VPS28	51160	uc003zcr.1
VPS28	51160	uc003zcs.1
VPS28	51160	uc003zct.1
VPS29	51699	uc001tqw.2
VPS29	51699	uc001tqx.2
VPS29	51699	uc001tqy.2
VPS29	51699	uc001tqz.2
VPS33A	65082	uc001ucc.2
DIABLO	56616	uc001ucc.2
VPS33A	65082	uc001ucd.2
DIABLO	56616	uc001ucd.2
VPS33A	65082	uc001uce.2
DIABLO	56616	uc001uce.2
VPS33A	65082	uc010taa.1
DIABLO	56616	uc010taa.1
VPS33A	65082	uc010tab.1
DIABLO	56616	uc010tab.1
VPS33A	65082	uc010tac.1
DIABLO	56616	uc010tac.1
VPS33A	65082	uc010tad.1
DIABLO	56616	uc010tad.1
VPS33B	26276	uc002bqp.1
VPS33B	26276	uc002bqq.1
VPS33B	26276	uc010uqu.1
VPS35	55737	uc002eed.2
VPS35	55737	uc002eee.2
VPS35	55737	uc002eef.3
VPS36	51028	uc001vgq.2
VPS36	51028	uc001vgs.2
VPS37A	137492	uc003wxj.2
VPS37A	137492	uc003wxk.2
VPS37A	137492	uc003wxl.2
VPS37B	79720	uc001udl.2
VPS37C	55048	uc001nqv.1
VPS37C	55048	uc001nqw.1
VPS37D	155382	uc003tyr.2
VPS39	23339	uc001zpb.2
VPS39	23339	uc001zpc.2
VPS39	23339	uc001zpd.2
VPS41	27072	uc003tgx.2
VPS41	27072	uc003tgy.2
VPS41	27072	uc003tgz.2
VPS41	27072	uc010kxn.2
VPS45	11311	uc001etp.2
VPS45	11311	uc001etq.2
VPS45	11311	uc009wlm.1
VPS45	11311	uc010pbp.1
VPS45	11311	uc010pbq.1
VPS45	11311	uc010pbr.1
VPS45	11311	uc010pbs.1
VPS4A	27183	uc002eww.2
VPS4B	9525	uc002lix.2
VPS4B	9525	uc010dpx.2
VPS4B	9525	uc010dpy.2
VPS4B	9525	uc010dpz.1
VPS52	6293	uc003odm.1
VPS52	6293	uc003odn.1
VPS52	6293	uc003odo.1
VPS52	6293	uc011dqy.1
VPS52	6293	uc011dqz.1
VPS53	55275	uc002frk.2
VPS53	55275	uc002frl.2
VPS53	55275	uc002frm.2
VPS53	55275	uc002frn.2
VPS53	55275	uc002fro.2
VPS53	55275	uc010cjo.1
VPS53	55275	uc010cjp.1
VPS54	51542	uc002scn.2
VPS54	51542	uc002sco.2
VPS54	51542	uc002scp.2
VPS54	51542	uc002scq.2
VPS54	51542	uc010fct.2
VPS72	6944	uc001exe.1
VPS72	6944	uc001exf.1
VPS8	23355	uc003fpb.1
VPS8	23355	uc003fpc.1
VPS8	23355	uc010hyd.1
VPS8	23355	uc010hye.1
VRK1	7443	uc001yft.2
VRK2	7444	uc002rzo.2
VRK2	7444	uc002rzp.2
VRK2	7444	uc002rzq.2
VRK2	7444	uc002rzr.2
VRK2	7444	uc002rzs.2
VRK2	7444	uc002rzt.2
VRK2	7444	uc002rzu.2
VRK2	7444	uc002rzv.2
VRK2	7444	uc010fcb.2
VRK2	7444	uc010fcc.2
VRK2	7444	uc010fcd.2
VRK2	7444	uc010ypg.1
VRK2	7444	uc010yph.1
VRK3	51231	uc002prg.2
VRK3	51231	uc002prh.1
VRK3	51231	uc002pri.1
VRK3	51231	uc002prj.1
VRK3	51231	uc002prk.1
VRK3	51231	uc002prl.2
VRK3	51231	uc010ens.2
VRK3	51231	uc010ent.1
VRK3	51231	uc010ybl.1
VRK3	51231	uc010ybm.1
VRK3	51231	uc010ybn.1
VSIG10	54621	uc001tws.2
VSIG10	54621	uc001twt.2
VSIG10L	147645	uc002pwd.2
VSIG10L	147645	uc002pwf.2
VSIG1	340547	uc004eno.2
VSIG1	340547	uc011msk.1
VSIG2	23584	uc001qas.2
VSIG2	23584	uc001qat.2
VSIG4	11326	uc004dwh.2
VSIG4	11326	uc004dwi.2
VSIG4	11326	uc004dwj.2
VSIG4	11326	uc004dwk.2
VSIG4	11326	uc004dwl.2
VSIG4	11326	uc010nkq.1
VSIG4	11326	uc011moy.1
VSNL1	7447	uc002rcm.2
VSTM1	284415	uc002qcw.3
VSTM1	284415	uc002qcx.3
VSTM1	284415	uc010erb.2
VSTM2A	222008	uc003tqc.3
VSTM2A	222008	uc010kze.2
VSTM2A	222008	uc010kzf.2
VSTM2B	342865	uc010xrl.1
VSTM2L	128434	uc002xhk.3
VSX1	30813	uc002wue.2
VSX1	30813	uc002wuf.2
VSX1	30813	uc002wug.1
VSX1	30813	uc010gdd.1
VSX1	30813	uc010gde.1
VSX1	30813	uc010gdf.1
VSX2	338917	uc001xpq.2
VTA1	51534	uc003qiw.2
VTA1	51534	uc011edt.1
VTA1	51534	uc011edu.1
VTCN1	79679	uc001ehb.2
VTCN1	79679	uc001ehc.2
VTCN1	79679	uc009whf.1
VTI1A	143187	uc001kzx.2
VTI1A	143187	uc001kzy.2
VTI1A	143187	uc001kzz.2
VTI1B	10490	uc001xjt.2
VTI1B	10490	uc001xju.2
VTI1B	10490	uc010aqp.2
VTRNA1-1	56664	uc011czv.1
VTRNA1-2	56663	uc011czw.1
VTRNA1-3	56662	uc011czx.1
VWA1	64856	uc001afr.2
VWA1	64856	uc001afs.2
VWA2	340706	uc001lbk.1
VWA2	340706	uc001lbl.1
VWA2	340706	uc009xyf.1
VWA3A	146177	uc002dkg.3
VWA3A	146177	uc010bxc.2
VWA3A	146177	uc010bxd.2
VWA3A	146177	uc010bxe.1
VWA3A	146177	uc010vbq.1
VWA3B	200403	uc002syj.2
VWA3B	200403	uc002syk.1
VWA3B	200403	uc002syl.1
VWA3B	200403	uc002sym.2
